Date,Title,Text,source
2026-01-20,Bundeswehr auf Grönland-Mission: Mindestens eine halbe Million Euro kostet der 44 Stunden-Trip die Steuerzahler!,"Außer Spesen nix gewesen: Der nach 44 Stunden überhastet abgebrochene Kurztrip von 15 Bundeswehrsoldaten nach Grönland kommt die deutschen Steuerzahler teuer zu stehen! Die Kosten dürften sich nach Berechnungen des Deutschland-Kuriers auf mindestens eine halbe Million Euro summieren!

Dazu folgende Rechnung: Die Flugzeit nach Grönland beträgt rund sieben Stunden. Die Kosten pro Flugstunde für die Transportmaschine vom Typ Airbus A400M liegen bei mindestens 50.000 Euro, wie Berichte aus dem Jahr 2025 vermuten lassen. Es gibt allerdings auch (nichtöffentliche) Angaben, die von mehr 200.000 US-Dollar ausgehen – je nach Wartungsaufwand und Zustand der Maschinen. Dann würde man auf Kosten von umgerechnet sogar weit mehr als eine Million Euro kommen!

Der offiziell als „Erkundungsmission“ bezeichnete Einsatz endete schneller als erwartet: Nach nicht einmal 44 Stunden in Grönlands Hauptstadt Nuuk trat die Bundeswehr den „Rückzug“ an. Die 15 Soldaten flogen mit einer Zivilmaschine von Icelandair über Reykjavik zurück nach Deutschland, weil die Transportmaschine noch gewartet werden musste.

Die aus nicht bekannten Gründen überraschend schnelle Abreise kam für das 15-köpfige Erkundungsteam völlig unerwartet. Der Rückruf-Befehl war direkt aus Berlin gekommen, nachdem es zuvor geheißen hatte, die Dauer des Einsatzes sei „offen“.",Deutschlandkurier
2026-01-20,Highnoon in den Alpen: Der „Terminator“ kommt – WEF zittert vor Donald Trump,"Im Schweizer Luftkurort Davos hat das 56. Weltwirtschaftsforum (WEF) begonnen. Höhepunkt der viertägigen Konferenz mit rund 3.000 Teilnehmern aus aller Welt ist der für Mittwoch (21. Januar) erwartete Auftritt von US-Präsident Donald Trump. Vor dem Hintergrund des eskalierenden Streits zwischen Europäern und den USA um Grönland könnte es zum Highnoon in den Alpen kommen.

Donald Trump ist noch gar nicht da und schon dreht sich alles um ihn und um seine für Mittwoch angekündigte Rede in Davos.

In den Schweizer Alpen zittern die WEF-Teilnehmer nicht nur wegen der Kälte: Der Streit um die amerikanischen Begehrlichkeiten in Bezug auf Grönland und die von Trump im Gegenzug angekündigten drastischen Strafzölle eskaliert. Trump dürfte seinen Auftritt in Davos für eine neue Machtdemonstration nutzen, heißt es.

„Das Maß ist voll“

In Hintergrundgesprächen raunen europäische Manager und Politiker Sätze, die man sich früher nicht getraut hat: Man dürfe sich nicht mehr alles von den USA gefallen lassen, das Maß sei voll. Von einem „permanenten Ausnahmezustand“ in den transatlantischen Beziehungen ist die Rede, von öffentlichen Demütigungen, von einer „Politik per Strafmaß“. Auf den Gängen heißt es: Wer heute vor Trump einknicke, wisse nicht, was morgen folgt.

Von der Leyen spricht von „Erdbeben“

EU-Kommissionspräsidentin Ursula von der Leyen (CDU) warnte in ihrer Rede vor dem WEF vor einer weiteren Verschlechterung in den Beziehungen zu den USA. „Uns in eine gefährliche Abwärtsspirale zu stürzen, würde nur genau den Gegnern helfen, die wir doch beide möglichst von unseren strategischen Interessensgebieten fernhalten wollen“, sagte sie in Davos. Von der Leyen bezeichnete die von US-Präsident Donald Trump beabsichtigten Zusatzzölle gegen ausgewählte EU-Staaten als „Fehler, insbesondere unter langjährigen Verbündeten“.

Trump hatte zuvor im Streit um Grönland neue Zölle gegen ausgewählte EU-Staaten, darunter auch Deutschland, angekündigt. Trump beansprucht die völkerrechtlich zu Dänemark gehörende Riesen-Insel in der Arktis für die USA.

Von der Leyen kündigte an, „fest, vereint und mit Augenmaß“ auf die neuen Zolldrohungen der USA zu reagieren und sicherte Grönland und Dänemark „volle Solidarität“ zu. „Die Souveränität und Integrität ihres Territoriums ist nicht verhandelbar“, so die EU-Kommissionspräsidentin.

Von der Leyen hofft darauf, mit den USA anderweitige Abmachungen treffen zu können. So strebe die EU einen „europäischen Investitionsschub“ für Grönland an. Außerdem werde die EU mit den USA an einem umfassenderen arktischen Sicherheitskonzept arbeiten. Nach den Worten von der Leyens erlebt die EU gerade ein „geopolitisches Erdbeben“.

Trump „hisst“ schon mal die US-Flagge auf Grönland

Donald Trump hat im Vorfeld des WEF-Gipfels erneut sein Vorhaben bekräftigt, das dänische Autonomiegebiet unter die Kontrolle der USA zu bringen. Der Präsident veröffentlichte ein KI-generiertes Bild, das ihn zeigt, wie er eine US-Flagge auf Grönland hisst, während sich die Europäer nur schwer auf mögliche Gegenmaßnahmen einigen können.

Trump veröffentlichte das Bild auf seiner Plattform „Truth Social“. Dabei erklärte Trump gleichzeitig, dass er während eines Gesprächs mit NATO-Generalsekretär Mark Rutte einem Treffen der verschiedenen Parteien in Davos zu diesem Thema zugestimmt habe, wie das Portal Euronews berichtet.

Derweil haben sich die europäischen Staats- und Regierungschefs darauf verständigt, am Donnerstagabend (22. Januar) einen Sondergipfel in Brüssel abzuhalten, um eine gemeinsame Position gegenüber Trump zu formulieren.",Deutschlandkurier
2026-01-20,VERBOTE und ZENSUR für „falsche“ Meinungen? Das denken Bürger!,"Der CDU-Ministerpräsident von Schleswig-Holstein, Daniel Günther, schockierte in der ZDF-Sendung „Markus Lanz“ mit unverblümten Forderungen nach Zensur unliebsamer Meinungen.

Sogar Medienverbote schloss Günther explizit nicht aus!

Der Deutschland-Kurier hat dazu die Bürger in der sächsischen Landeshauptstadt Dresden befragt!",Deutschlandkurier
2026-01-21,„Kleines Problem“ mit der Air Force One:  Trump trifft verspätet beim WEF in Davos ein,"Die US-Präsidentenmaschine Air Force One musste am Dienstagabend (20. Januar) direkt nach dem Start Richtung Schweiz umkehren, weil die Besatzung nach Angaben des Weißen Hauses „ein kleines elektrisches Problem“ festgestellt hatte. Nach dem Wechsel in eine Ersatzmaschine verzögerte sich die für Mittwoch (21. Januar) mit Spannung erwartete Ankunft Trumps beim Weltwirtschaftsforum (WEF) in Davos um gut zwei Stunden.

Vor dem Flug über den Atlantik hatte die Air Force One laut Trumps Sprecherin Karoline Leavitt „ein kleines elektrisches Problem“ zu bewältigen. Die Boeing 747 musste deshalb zum Ausgangsflughafen, der „Joint Base Andrews“ bei Washington, zurückkehren. Eine mitreisende Journalistin berichtete, dass die Kabinenbeleuchtung der Air Force One unmittelbar nach dem Start kurzzeitig ausging, ohne dass es dafür Erklärungen gab. Trump stieg auf ein kleineres Flugzeug, eine Boeing 757, um. Grund: Die Air Force One-Ersatzmaschine befindet sich in der Wartung.

Trotz der Verzögerung wurde laut WEF-Planung davon ausgegangen, dass der US-Präsident am Mittwochnachmittag seine mit Spannung erwartete Rede beim Weltwirtschaftsforum in Davos halten würde. Im Mittelpunkt steht dabei weiterhin der andauernde Streit um das zu Dänemark gehörende Grönland. Vor Journalisten erklärte Trump vor dem Abflug in Washington, er gehe davon aus, dass es „ein sehr interessantes Treffen in Davos werden wird“.

Nach letztem Stand dürfte einer der erwarteten Gäste seine Reisepläne aus zunächst unbekannten Gründen kurzfristig geändert haben. Der ukrainische Präsident Wolodymyr Selenskyj werde wohl nicht zum WEF kommen, hieß es in Davos.",Deutschlandkurier
2026-01-21,Gewinner  – Verlierer der Woche,"Fritz Vahrenholt (76/SPD), Hamburger Ex-Umweltsenator und früherer RWE-Manager, ist Deutschlands Top-Experte in Sachen Energie & Klimaschwindel. Aktuell sieht es beim Blick auf die deutsche Winterlandschaft sogar so aus, als würde seine vor Jahren belächelte Prognose zutreffen, dass wieder kältere Zeiten kommen. Doch dies nur am Rande.

So sicher wie das Amen in der Kirche dürfte eintreffen, was der Erfolgsautor („Die große Energiekrise“) als Folge des hysterischen Klima-Volksentscheids in seiner Heimatstadt Hamburg voraussagt: „Das ist das Ende der Industrie!“

Jetzt, nach dem Berliner Jahrhundert-Blackout, warnt Vahrenholt eindringlich vor dem Irrweg E-Auto und Wärmepumpen: „Die Stilllegung der Stromversorgung im Süden Berlins hat uns die Fragilität der Politik der Energiewende vor Augen geführt. Deren Ziel ist es ja, nicht nur die Stromversorgung auf Wind- und Sonnenenergie umzustellen, sondern auch die beiden anderen Säulen der Energieversorgung, nämlich die Wärmeversorgung und den Verkehrssektor, auf Strom umzustellen.“

Der Deutschland-Kurier meint: Der mit den Röntgenaugen!

Verlierer der Woche

„Merz stellt sich hinter Wegner!“, titelt die „Bild“-Zeitung. Klar, beide kommen aus demselben Stall – dem Club der Unfähigen und Unwahrhaftigen (CDU). Kai Wegner (53), Regierender Lügen-Bürgermeister von Berlin, ist das, was man in der Politik einen „dead man walking“ nennt: Er ist tot, weiß es nur noch nicht.

Nicht – bum,bum- erschlagen von einem Tennisball , während sich 100.000 Berliner beim Jahrhundert-Blackout den A…. abfroren. Wegner ist tot, weil am 20.September in Berlin gewählt wird und der CDU nach dem Totalversagen ihres zur Entspannung Tennis spielenden „Regierenden“ der vorstehend zitierte A…. auf Grundeis geht.

Woke Dekadenz, Bräsigkeit und Pattex verhalten sich bei diesem Prototyp von Polit-Versager umgekehrt proportional: Wenn die eine Größe zunimmt, nimmt die andere im gleichen Verhältnis ab und umgekehrt; unterm Strich kommt aber immer eine Konstante heraus: absolute Inkompetenz!

Es gibt ein Foto von Kai Wegner, das Bände spricht: Der Regierende Bürgermeister geht lächelnd auf „Furries“ im roten Latexfetisch mit Tiermasken zu. „Wegner zu Besuch bei der Berliner Feuerwehr“, schreibt ein Spötter dazu im Netz.

Der Deutschland-Kurier meint: Wegner, geh zum Regenbogen oder dahin, wo der Pfeffer wächst – Berlin braucht dich so wenig, wie Deutschland Merz braucht!",Deutschlandkurier
2026-01-21,Gewinner  – Verlierer der Woche,"Der Sieg, den DK-Chef David Bendels (40) am Ende doch noch über Ex-Innenministerin Nancy Faeser (SPD) errungen hat, ist ein längst nicht mehr selbstverständlicher Sieg für die Meinungsfreiheit – ein Triumph über eine das Recht beugende Willkür-Justiz. Es ist, wenn man in historischen Zusammenhängen denkt, ein später Sieg auch über die Epigonen der Apo aus den 60er Jahren, die bei ihrem langen „Marsch durch die Institutionen“ längst im System angekommen sind. Damals in zerbeulten Cordhosen, heute im feinen Zwirn mit Krawatte wie Amtsrichter Martin Waschner, verfolgen sie die Zerstörung der deutschen Nation durch Errichtung einer kommunistischen (heute linksgrün-woken) Meinungsdiktatur aus dem Innersten des Staates heraus.

Der Sieg von David Bendels hat aber auch eine biblische Bedeutung. Wenn man so will, wurde dieser Sieg dem Chefredakteur und Herausgeber des Deutschland-Kuriers vor 40 Jahren mit seinem Vornamen quasi in die Wiege gelegt: Es ist der Sieg von „David gegen Goliath“! Es ist die moderne Neuerzählung der biblischen Geschichte des jungen Hirten David aus dem 1. Buch Samuel, der den riesigen Philisterkrieger Goliath mit einer Steinschleuder besiegt, was die Israeliten zum Sieg über die Philister führte. Ein Gleichnis, das auf ewige Zeiten zum Symbol für den Sieg des Schwächeren über den Stärkeren wurde – zur Metapher dafür, dass man mit Unverzagtheit, Glauben und Mut auch gegen einen übermächtigen und übergriffigen Staat bestehen kann. So wie David Bendels, seine Anwälte und sein Redaktionsteam.

Der Deutschland-Kurier meint: Jetzt erst recht(s)!

Nach ihrer krachenden Niederlage in Sachen Faeser-Meme in der Berufungsverhandlung vor dem Landgericht Bamberg und dem Freispruch Erster Klasse für DK-Chef David Bendels: Was verbindet sich im Rückblick mit dem Namen von Nancy Faeser (55/SPD)?

Eine Innenministerin, deren „Messerverbotszonen“ zum Synonym für totales Staatsversagen bei der Inneren Sicherheit und in der Migrationspolitik wurden! Eine skrupellose Politikerin, die – „hi, hi“ – eines unserer elementarsten Grundrechte, das Recht auf freie Meinungsäußerung, weggegrinst hat! Eine fanatische Ideologin, die es im Unrechts-System der DDR vermutlich nach ganz, ganz oben geschafft hätte! Nicht von ungefähr zeigen zahlreiche Karikaturen bzw. satirische Fotomontagen Faeser mit Gala-Uniform in voller sozialistischer Ordenstracht, wie sie einst Stasi-Chef Erich Mielke („Ich liebe doch alle Menschen“) schmückte.

Was von dreieinhalb Jahren Faeser-Regime im Bundesinnenministerium übrig geblieben ist, ist ein zertrümmerter Rechtsstaat. Ein Gesinnungs- und Überwachungsstaat, der nicht wenige an die düstersten totalitären Visionen von George Orwells „1984“ erinnert. Faeser hat als Innenministerin den Inlandsgeheimdienst und das Bundeskriminalamt gegen die Opposition und systemkritische Bürger instrumentalisiert, das Parlament selbstherrlich brüskiert und die Presse- und Meinungsfreiheit mit Füßen getreten – u.a. Compact-Verbot, Strafantrag gegen David Bendels.

Heute sitzt Nancy Faeser auf Steuerzahlerkosten und sichtlich aufgedunsen im Deutschen Bundestag mit dem Aufgabengebiet Europa-Politik (wo sie allerdings nicht mehr allzu viel Unheil anrichten kann, weil hier bereits alles nach sozialistischem Plan läuft).

Der Deutschland-Kurier meint: Gut, dass sie (fast) weg ist!",Deutschlandkurier
2026-01-21,Österreich macht Ernst: Integration wird Pflicht – hohe Strafen für Verweigerer,"Österreich will härter gegen Migranten vorgehen, die sich der Integration entziehen. Wer verpflichtende Werte- oder Sprachkurse abbricht oder eine neue Werte-Charta nicht unterschreibt, soll künftig mit Geldstrafen von bis zu mehreren Tausend Euro belegt werden.

Nach Angaben des Integrationsministeriums wurden im vergangenen Jahr rund 2.400 Wertekurse und fast 10.000 Deutschkurse vorzeitig abgebrochen. Der konkrete Strafenkatalog werde noch ausgearbeitet, bislang konnten in solchen Fällen lediglich Sozialleistungen gekürzt werden. Die geplanten Maßnahmen sollen deutlich weiter gehen.",Deutschlandkurier
2026-01-21,Sprach-Absturz in der Hauptstadt: Berlin streicht detaillierte Deutschnoten an Grundschulen,"Berlin schafft an seinen Grundschulen die bislang üblichen Teilbewertungen im Fach Deutsch wieder ab. Künftig erhalten Schüler der Klassen 3 bis 6 auf ihren Zeugnissen nur noch eine Gesamtnote, statt einer Aufschlüsselung nach einzelnen Kompetenzbereichen. Die Änderung gilt bereits für die Halbjahreszeugnisse zum Ende des laufenden Schulhalbjahres 2025/26.

Bislang war die Deutschnote in mehrere Bereiche unterteilt, darunter Sprechen und Zuhören, Textproduktion, Rechtschreibung, Lesen sowie sprachbezogenes Wissen. Die Differenzierung war eingeführt worden, um gezielt Förderbedarfe sichtbar zu machen – insbesondere vor dem Hintergrund heterogener sprachlicher Voraussetzungen vieler Kinder. Laut Senatsbildungsverwaltung bleibt der Rahmenlehrplan unverändert, die detaillierte Rückmeldung solle künftig stärker im Unterrichtsverlauf und in Elterngesprächen erfolgen.

Als Begründung nennt die Bildungsverwaltung eine Entlastung der Lehrkräfte und eine „Verschlankung“ der Zeugnisse. Die kurzfristige Umstellung sorgt jedoch an Schulen und bei Eltern für Irritationen. Elternvertreter berichten von mangelnder Transparenz, teils seien auch Lehrkräfte nur unzureichend informiert gewesen. Schulleitungen rechnen mit erhöhtem Gesprächsbedarf, da viele Eltern die bisherige Differenzierung als hilfreiche Orientierung empfunden hatten.",Deutschlandkurier
2026-01-21,Rheinland-Pfalz: Fast 1.000 „Flüchtlinge“ spurlos verschwunden – Mitarbeiter verliert nach Aufdeckung Job,"Aus den Aufnahmeeinrichtungen in Rheinland-Pfalz sind fast 1.000 sogenannte Geflüchtete offenbar spurlos verschwunden. Wie das rheinland-pfälzische Integrationsministerium in Mainz bestätigte, handelt es sich um insgesamt 923 Asylsuchende, die in den vergangenen eineinhalb Jahren von den Landesaufnahmeeinrichtungen als nicht mehr auffindbar gemeldet wurden. Das hatte zuvor der Südwestrundfunk (SWR) berichtet.

Bei insgesamt 10.120 aufgenommenen Personen entspricht das einer Quote von rund 9,1 Prozent – also fast jeder zehnte Asylbewerber gilt in dem schwarz-rot-gelb regierten Bundesland als abgängig. Die meisten „Vermissten“ verzeichnet laut Medienberichten die Einrichtung in Trier mit 245 Personen, gefolgt von Speyer (180), Hermeskeil (173), Kusel (150), Bitburg (94) und dem Flughafen Hahn (81).

Die Abgänge wurden durch einen Sicherheitsmitarbeiter der Aufnahmeeinrichtung in Bitburg bekannt. Der Mann, gegen den deshalb eine Strafanzeige läuft, wurde freigestellt.",Deutschlandkurier
2026-01-21,WEF in Davos: Trump bekräftigt US-Besitzanspruch auf Grönland,"US-Präsident Donald Trump hat seinen Anspruch auf die zu Dänemark gehörende Insel Grönland erneut bekräftigt. Beim Weltwirtschaftsforum in Davos erklärte Trump, die Vereinigten Staaten bräuchten Grönland aus Gründen der strategischen nationalen und internationalen Sicherheit.

Die rohstoffreiche und geopolitisch bedeutsame Insel spielt insbesondere mit Blick auf Arktis, Militärpräsenz und internationale Handelsrouten eine zentrale Rolle.",Deutschlandkurier
